profile_id_dummy,education_institute,degree_list
52,Cornell University,"['Master of Science (M.S.), Mechanical Engineering']"
52,Cornell University,"['Doctor of Philosophy (PhD), Mechanical Engineering']"
52,"Indian Institute of Technology, Delhi","['Bachelor of Technology (B.Tech.), Mechanical Engineering']"
