profile_id_dummy,education_institute,degree_list
150,"Indian Institute of Management, Calcutta","['Master of Business Administration - MBA', '2014 - 2016']"
150,"Indian Institute of Technology, Bombay","['Dual Degree (B.Tech.+ M.Tech.), Mechanical Engineering', '2008 - 2013']"
150,Nanyang Technological University Singapore,"['Student Exchange Program, Mechanical', '2012 - 2012']"
