profile_id_dummy,education_institute,degree_list
92,University of Virginia Darden School of Business,"['Master of Business Administration (MBA)', '2013 - 2015']"
92,"Indian Institute of Technology, Bombay","['Bachelor of Technology (B.Tech), Mechanical Engineering', '2005 - 2009']"
