profile_id_dummy,education_institute,degree_list
124,The University of Texas at Austin,"['Doctor of Philosophy (Ph.D.), Chemical Engineering', '2011 - 2016']"
124,Universidad de Guadalajara,"['Master of Science (M.S.), Chemical Engineering', '2005 - 2007']"
124,ITESO Universidad Jesuita de Guadalajara,"['Bachelor of Science (B.S.), Chemical Engineering', '2000 - 2004']"
