profile_id_dummy,company,positions,durations
82,McKinsey & Co,['Partner'],"['Sep 2007 - Present · 15 yrs 3 mos', 'Greater Chicago Area']"
82,Booz Allen Hamilton,['Summer Associate'],['May 2006 - Jul 2006 · 3 mos']
82,ITC Ltd,['Manager (Ops & Engg)'],['1999 - 2005 · 6 yrs']
