profile_id_dummy,company,positions,durations
107,McKinsey & Company · Full-time,['Partner'],"['Jun 2022 - Present · 6 mos', 'New York, United States']"
107,Oliver Wyman,"['Partner, Financial Services & IDB (Inclusion, Diversity and Belonging ) Engagement']","['Nov 2012 - Jun 2022 · 9 yrs 8 mos', 'New York']"
107,Ernst & Young,"['Senior Manager, Financial Services']",['Jan 2010 - Oct 2012 · 2 yrs 10 mos']
107,Massida Logistics,['CFO'],"['Apr 2007 - Jan 2010 · 2 yrs 10 mos', 'Djibouti, East Africa']"
107,Ernst & Young,"['Senior Manager, Financial Services Technolgy']",['Sep 2005 - Apr 2007 · 1 yr 8 mos']
