profile_id_dummy,education_institute,degree_list
131,Indian Institute of Management Ahmedabad,"['Master of Business Administration (MBA)', '2012 - 2014']"
131,Veermata Jijabai Technological Institute (VJTI),"['Bachelor of Technology (B.Tech.), Computer Engineering', '2007 - 2011']"
131,Ramnivas Ruia Junior College,"['Higher Secondary Certificate', '2005 - 2007']"
