profile_id_dummy,education_institute,degree_list
83,United States Military Academy at West Point,"['BSc. w/ Honors, Economics', '2004 - 2008']"
83,University of Rochester - Simon Business School,"['MBA, Competitive and Organizational Strategy, Finance, Pricing', '2011 - 2013']"
