profile_id_dummy,education_institute,degree_list
104,Northwestern University - Kellogg School of Management,"['Master of Business Administration (MBA), Marketing', '2015 - 2017']"
104,"Indian Institute of Technology, Kanpur","['B.Tech, Biological Sciences and Bioengineering', '2006 - 2010']"
