profile_id_dummy,education_institute,degree_list
35,"Indian Institute of Technology, Bombay","['Bachelor of Technology (B.Tech.), Chemical Engineering', '2016 - 2020']"
35,Vidya Bharati Chinmaya Vidyalaya,"['Intermediate, English, Computer Science, Science, Math', '2014 - 2016']"
35,Little Flower School,"['Matriculation, History, Civics, Math, Geography, Basic Sciences, Computer Applications, Hindi, English', '2002 - 2014']"
