profile_id_dummy,education_institute,degree_list
9,"Indian Institute of Management, Indore","['Master of Business Administration (MBA)', '2016 - 2018']"
9,EDHEC Business School,"['International Exchange Participant, Strategy Consulting and Digital Transformation', '2018 - 2018']"
9,"Birla Institute of Technology and Science, Pilani","['B.E.(Hons.) Electrical and Electronics Engineering, M.Sc.(Hons.) Chemistry', '2009 - 2014']"
