profile_id_dummy,education_institute,degree_list
155,MIT Sloan School of Management,"['Master of Business Administration (MBA)', '2013 - 2015']"
155,Massachusetts Institute of Technology,"['Master of Science (M.S.) in Mechanical Engineering', '2013 - 2015']"
155,Massachusetts Institute of Technology,"['Dual Degree S.B., Mechanical Engineering & Management Science', '2007 - 2011']"
