profile_id_dummy,education_institute,degree_list
19,"University of California, Davis - Graduate School of Management","['Master of Business Administration - MBA', 'Sep 2021 - Aug 2023']"
19,Wright State University,"[""Master's degree, Electrical and Electronics Engineering"", '2013 - 2015']"
19,Acharya Nagarjuna University,"[""Bachelor's degree, Electrical and Electronics Engineering"", '2009 - 2013']"
