profile_id_dummy,education_institute,degree_list
57,Indian School of Business,"['Master of Business Administration (MBA), Strategy and Marketing', '2015 - 2016']"
57,Indian Institute of Technology Jodhpur,"['Bachelor of Technology (B.Tech.), Electrical and Electronics Engineering', '2009 - 2013']"
57,"Sir Parashurambhau College, Pune","['Higher Secondary School Certificate, Science', '2007 - 2009']"
