profile_id_dummy,company,positions,durations
135,Boston Consulting Group (BCG),"['Principal', 'Project Leader', 'Consultant']","['Jun 2021 - Present · 1 yr 6 mos', 'Sep 2019 - May 2021 · 1 yr 9 mos', 'Sep 2017 - Aug 2019 · 2 yrs', 'Dallas/Fort Worth Area']"
135,Kellogg School of Management,['MBA + MS Design Innovation Candidate - MMM Program'],"['Jun 2015 - Jun 2017 · 2 yrs 1 mo', 'Evanston, Illinois']"
135,The Boston Consulting Group,['Summer Consultant'],"['Jun 2016 - Aug 2016 · 3 mos', 'Dallas/Fort Worth Area']"
135,Halliburton,"['Technical Professional', 'Associate Technical Professional']","['Jun 2014 - Apr 2015 · 11 mos', 'Singapore', 'Aug 2011 - May 2014 · 2 yrs 10 mos', 'Singapore/Dallas']"
