profile_id_dummy,company,positions,durations
27,L.E.K. Consulting,"['Senior Consultant', 'Consultant']","['San Francisco Bay Area', 'Aug 2022 - Present · 4 mos', 'Jul 2021 - Aug 2022 · 1 yr 2 mos']"
27,Foundation Medicine · Internship,"['Product Manager, Growth and Customer Insights']","['May 2020 - Aug 2020 · 4 mos', 'Cambridge, Massachusetts, United States']"
27,Pfizer,"['Product Lead- Regulatory Strategy', 'Operations Leadership Program']","['Jul 2016 - Jun 2019 · 3 yrs', 'Chennai Area, India', 'Jul 2014 - Jul 2016 · 2 yrs 1 mo', 'Vizag, India']"
