profile_id_dummy,education_institute,degree_list
148,The Wharton School,"['Master of Business Administration - MBA, Strategic Management & Business Analytics', '2016 - 2018']"
148,UC Santa Barbara,"['Bachelor’s Degree, Economics & Accounting', '2007 - 2011']"
