profile_id_dummy,company,positions,durations
150,Boston Consulting Group (BCG),"['Principal', 'Project Leader', 'Consultant']","['Jun 2022 - Present · 6 mos', 'London, England, United Kingdom', 'Jun 2020 - May 2022 · 2 yrs', 'Mumbai, India', 'Jun 2018 - May 2020 · 2 yrs', 'Mumbai, India']"
150,Boston Consulting Group (BCG),['Summer Associate'],"['Apr 2015 - Jun 2015 · 3 mos', 'Mumbai Area, India']"
150,Deutsche Bank,"['Quantitative Analyst', 'Summer Analyst']","['Jun 2013 - Jun 2014 · 1 yr 1 mo', 'Mumbai / London', 'Mar 2013 - May 2013 · 3 mos', 'Mumbai Area, India']"
150,"Placement Cell, IIT Bombay",['Recruitment Coordinator'],"['May 2012 - May 2013 · 1 yr 1 mo', 'Mumbai, India']"
150,Netapedia,['Co-Founder and Director'],"['Jul 2011 - Jul 2012 · 1 yr 1 mo', 'Mumbai Area, India']"
