profile_id_dummy,education_institute,degree_list
40,Carnegie Mellon University - Tepper School of Business,"['Master of Business Administration - MBA', 'Jun 2022 - May 2024']"
40,Jawaharlal Nehru Technological University,"['Bachelor of Technology - BTech, Electronics and Communications Engineering', 'Sep 2007 - Jun 2011']"
