profile_id_dummy,education_institute,degree_list
86,"University of California, Los Angeles","['Master of Business Administration (MBA), Entrepreneurship/Entrepreneurial Studies', '2014 - Jun 2017']"
86,"University of California, Irvine - The Paul Merage School of Business","['Certification in Management for Technical Professionals, Business Administration and Management, General', '2012 - 2012']"
86,"University of California, Riverside","['M.S, Electrical Engineering', '2006 - 2008']"
