profile_id_dummy,education_institute,degree_list
154,"Indian Institute of Management, Calcutta","['Post Graduate Diploma in Management (PGDM)', '2013 - 2015']"
154,Mannheim Business School,"['Exchange Student', '2014 - 2014']"
154,"Indian Institute of Technology, Delhi","['Bachelor of Technology (BTech), Mechanical Engineering', '2007 - 2011']"
