profile_id_dummy,education_institute,degree_list
156,Robert Gordon University,"['MSc, Software Technology', '2001 - 2002']"
156,Robert Gordon University,"['MSc, Masters, Software Technology', '2001 - 2002']"
156,University of Madras,"['BSc(Hons), Computer Science', '1997 - 2000']"
