profile_id_dummy,education_institute,degree_list
32,Stanford University,"['Ph.D., Linguistics, minor in Japanese', '1980 - 1985']"
32,Stanford University,"['M.A., Linguistics', '1978 - 1980']"
32,San Francisco Conservatory of Music,"['BMus, Orchestra conducting, clarinet performance', '1975 - 1977']"
