profile_id_dummy,education_institute,degree_list
54,Northwestern University - Kellogg School of Management,"['MBA, Finance & Analytical Consulting', '2011 - 2013']"
54,Harvard Business School,"['Executive Program, Driving Corporate Performance', '2010 - 2010']"
54,University of Cincinnati,"['MS, Mechanical Engineering', '2003 - 2005']"
