profile_id_dummy,education_institute,degree_list
108,Indian School of Business,"['Post-Graduate Programme in Management, Finance & Strategy', '2008 - 2009']"
108,"Indian Institute of Technology, Madras","['Engineer’s Degree, Electrical Engineering', '2000 - 2005']"
