profile_id_dummy,education_institute,degree_list
99,Northwestern University - Kellogg School of Management,"['Master of Business Administration (MBA), Finance, Management & Organizations']"
99,Northwestern University - McCormick School of Engineering,"['Master of Engineering Management (MEM), Design and Operations']"
99,University of Virginia,"['BS, Systems Engineering with High Distinction']"
