profile_id_dummy,company,positions,durations
79,McKinsey & Company,"['Senior Partner', 'Partner', 'Associate Partner, Engagement Manager, and Consultant']","['Apr 2019 - Present · 3 yrs 8 mos', 'Jan 2007 - Apr 2019 · 12 yrs 4 mos', 'Oct 1999 - Dec 2006 · 7 yrs 3 mos']"
79,The Coca-Cola Company,['Consumer Marketing Intern'],['1998 · Less than a year']
79,Accenture,['Senior Business Analyst'],['1994 - 1997 · 3 yrs']
