profile_id_dummy,education_institute,degree_list
142,Faculty of Management Studies - University of Delhi,"['MBA, Marketing, Finance, Operations', '2011 - 2013']"
142,"Rayat Institute of engg. & Information Technology, Railmajra","['Bachelor of Technology - BTech, Mechanical Engineering', 'Jul 2004 - Jul 2008']"
142,"Government Model Sr Sec School, Sector 35, Chandigarh","['Non- Medical', '2002 - 2004']"
