profile_id_dummy,company,positions,durations
97,McKinsey & Company,['Partner'],"['2008 - Present · 14 yrs 11 mos', 'New York']"
97,Microsoft,['Development Manager'],"['2000 - 2006 · 6 yrs', 'Redmond, WA']"
