profile_id_dummy,education_institute,degree_list
134,Indian Institute of Management Ahmedabad,"['Master of Business Administration (MBA), Business Administration and Management, General', '2013 - 2015']"
134,Texas McCombs School of Business,"['Master of Business Administration (MBA), Exchange Student', '2014 - 2014']"
134,Netaji Subhas Institute of Technology,"['B.E., Electronics and Communication', '2007 - 2011']"
