profile_id_dummy,education_institute,degree_list
51,Northwestern University - Kellogg School of Management,"['Master of Business Administration (MBA), Management & Strategy, Finance and Marketing', '2014 - 2015']"
51,Indian Institute of Management Bangalore,"['Post Graduate Diploma in Management, Marketing, Strategy and Finance', '2008 - 2010']"
51,"Indian Institute of Technology (Banaras Hindu University), Varanasi","['Bachelor of Technology, Metallurgical Engineering', '2004 - 2008']"
