profile_id_dummy,education_institute,degree_list
42,Northwestern University - Kellogg School of Management,"['Master of Business Administration - MBA', '2019 - 2021']"
42,HEC Paris,"['Master of Business Administration - MBA', '2021 - 2021']"
42,"Indian Institute of Technology, Bombay","['Master of Technology (M.Tech.), Nanotechnology', '2010 - 2015']"
