profile_id_dummy,education_institute,degree_list
79,The Wharton School,"['Master of Business Administration (MBA), Strategy and Marketing', '1997 - 1999']"
79,Cornell University,"['Bachelor of Science (BS), Economics and Marketing', '1990 - 1994']"
