profile_id_dummy,company,positions,durations
96,McKinsey & Company · Full-time,"['Partner Recruiting, McKinsey & Company']","['Feb 2022 - Present · 10 mos', 'Washington, District of Columbia, United States']"
96,Renovata & Company,"['Engagement Manager', 'Managing Consultant']","['United States', 'Oct 2021 - Mar 2022 · 6 mos', 'Oct 2021 - Feb 2022 · 5 mos']"
96,MitchelLake Group,"['Principal', 'Principal - Mitchellake']","['Apr 2018 - Oct 2021 · 3 yrs 7 mos', 'Washington, DC', 'Apr 2018 - Oct 2021 · 3 yrs 7 mos', 'San Francisco Bay Area']"
96,"Futurestep, A Korn Ferry Company",['Managing Consultant'],"['Jul 2014 - Apr 2018 · 3 yrs 10 mos', 'Washington, DC']"
96,JPMorgan Chase,['Sr Recruiter'],"['Nov 2011 - Jun 2014 · 2 yrs 8 mos', 'Wilmington, DE']"
