profile_id_dummy,education_institute,degree_list
37,Massachusetts Institute of Technology,"['Master of Science - MS, Supply Chain Management', '2021 - 2022']"
37,Faculty of Management Studies - University of Delhi,"['Master of Business Administration - MBA, Operations and Marketing', '2015 - 2017']"
37,Vellore Institute of Technology,"['Bachelor of Technology - BTech, Mechanical Engineering', '2009 - 2013']"
