profile_id_dummy,education_institute,degree_list
69,University of Cambridge,['Master of Business Administration (MBA)']
69,Carnegie Mellon University,"['M.S. Civil & Environmental Engineering, Advanced Infrastructure Systems']"
69,Columbia Business School,"['Certificate in ESG Investing', 'Feb 2022']"
