profile_id_dummy,company,positions,durations
45,PwC,"['Senior Associate', 'Associate - II']","['Apr 2021 - Present · 1 yr 8 mos', 'Bengaluru, Karnataka, India', 'Jul 2019 - Mar 2021 · 1 yr 9 mos', 'Bengaluru, Karnataka, India']"
45,GSK Consumer Healthcare India,['MBA Summer Intern'],"['Apr 2018 - May 2018 · 2 mos', 'Gurugram, Haryana, India']"
45,Johnson & Johnson,['Project Intern'],"['Feb 2018 - Mar 2018 · 2 mos', 'Mumbai Area, India']"
45,Pfizer,"['Senior Executive', 'Operations Leadership Development Program Associate']","['Chennai, Tamil Nadu, India', 'Jul 2016 - May 2017 · 11 mos', 'Jul 2014 - Jun 2016 · 2 yrs']"
45,Chambal Fertilisers and Chemicals Limited,['Engineering Intern'],"['Jul 2013 - Dec 2013 · 6 mos', 'Kota Area, India']"
