profile_id_dummy,company,positions,durations
77,McKinsey & Company · Full-time,['Senior Partner'],"['Aug 1996 - Present · 26 yrs 4 mos', 'Greater Minneapolis-St. Paul Area']"
77,"BMW of North America, LLC",['Marketing intern'],"['1995 · Less than a year', 'New Jersey']"
77,Deloitte Consulting,['Business Analyst'],"['1992 - 1994 · 2 yrs', 'Greater Minneapolis-St. Paul Area']"
77,Target,['Merchandise Management'],"['1991 · Less than a year', 'Minneapolis']"
