profile_id_dummy,company,positions,durations
157,Boston Consulting Group (BCG),"['Principal', 'Project Leader', 'Consultant']","['Jun 2022 · 1 mo', 'Los Angeles Metropolitan Area', 'Sep 2020 - May 2022 · 1 yr 9 mos', 'Los Angeles Metropolitan Area', 'Sep 2018 - Sep 2020 · 2 yrs 1 mo', 'Los Angeles, California']"
157,The Boston Consulting Group (BCG),['Summer Consultant'],"['Jun 2017 - Aug 2017 · 3 mos', 'Greater Los Angeles Area']"
157,Disney Cruise Line,['Senior Financial Analyst'],"['Jun 2011 - Jun 2016 · 5 yrs 1 mo', 'Celebration, Florida']"
