profile_id_dummy,education_institute,degree_list
59,Indian Institute of Management Ahmedabad,"['PGPX (One-year MBA), Management', '2006 - 2007']"
59,New Jersey Institute of Technology,"['M.S., Mechanical Engineering', 'Aug 1995 - Dec 1996']"
59,"Indian Institute of Technology, Bombay","['B.Tech, Mechanical Engineering', '1991 - 1995']"
