profile_id_dummy,company,positions,durations
99,McKinsey & Company,"['Partner', 'Associate Partner', 'Engagement Manager']","['Jan 2022 - Present · 11 mos', 'Jul 2018 - Present · 4 yrs 5 mos', 'Mar 2016 - Jun 2018 · 2 yrs 4 mos']"
99,7-Eleven,"['Merchandising, Marketing, and Logistics Intern']",['2012 · Less than a year']
99,Accenture,"['Consultant', 'Analyst']","['Washington D.C. Metro Area', 'Sep 2010 - Sep 2011 · 1 yr 1 mo', 'Sep 2008 - Sep 2010 · 2 yrs 1 mo']"
99,Scientific Research Corporation,['Intern'],"['May 2007 - Aug 2007 · 4 mos', 'Greater Atlanta Area']"
99,White House Office of Science and Technology Policy,['Summer Volunteer'],"['May 2006 - Aug 2006 · 4 mos', 'Washington D.C. Metro Area']"
