profile_id_dummy,education_institute,degree_list
20,Indian School of Business,"['Master of Business Administration - MBA', '2020 - 2021']"
20,"South Asian university, New Delhi","['Master in Economics', '2013 - 2015']"
20,"SGTB Khalsa College, Delhi University","['B.A. (HONS.) Economics', '2010 - 2013']"
