profile_id_dummy,company,positions,durations
136,Boston Consulting Group (BCG),"['Principal', 'Project Leader', 'Consultant']","['Mar 2021 - Present · 1 yr 9 mos', 'Washington DC-Baltimore Area', 'Aug 2019 - Feb 2021 · 1 yr 7 mos', 'Aug 2017 - Jul 2019 · 2 yrs', 'Bethesda, MD']"
136,Boston Consulting Group (BCG),['Summer Consultant'],"['Jun 2016 - Aug 2016 · 3 mos', 'Bethesda, MD']"
136,Fannie Mae,"['Manager, Capital Markets Pricing', 'Senior Analyst- Capital Markets Pricing', 'Analyst- Capital Markets Pricing']","['Washington D.C. Metro Area', 'Jun 2014 - Jul 2015 · 1 yr 2 mos', 'Sep 2011 - Jun 2014 · 2 yrs 10 mos', 'Oct 2009 - Sep 2011 · 2 yrs']"
136,Thomson Reuters,['Analyst- Transfer Pricing'],"['Jun 2009 - Oct 2009 · 5 mos', 'Greater New York City Area']"
136,Russell Investments · Internship,['Summer Analyst'],"['Jun 2008 - Aug 2008 · 3 mos', 'Sea']"
