profile_id_dummy,company,positions,durations
8,Wipro Limited · Full-time,['Principal Data Scientist'],"['May 2021 - Present · 1 yr 7 mos', 'India']"
8,DBS Bank · Full-time,['Lead Data Scientist'],"['May 2017 - Apr 2021 · 4 yrs', 'Hyderabad Area, India']"
8,Tech Mahindra · Full-time,['Tech Lead'],"['Jul 2010 - May 2017 · 6 yrs 11 mos', 'India']"
