profile_id_dummy,education_institute,degree_list
106,University at Buffalo,"['Ph.D., Chemical and Biological Engineering', '2001 - 2008']"
106,Xiamen University,"['MS, Chemical Engineering', '1998 - 2001']"
106,Xiamen University,"['BE, Chemical Engineering', '1994 - 1998']"
