profile_id_dummy,company,positions,durations
111,Microsoft,"['Principal Data Scientist Manager', 'Principal Data Scientist', 'Senior SDET']","['Mar 2020 - Present · 2 yrs 9 mos', 'Mar 2014 - Mar 2020 · 6 yrs 1 mo', 'Jul 2005 - Mar 2014 · 8 yrs 9 mos', 'Redmond, WA']"
