profile_id_dummy,education_institute,degree_list
42,University of Notre Dame,"[""Bachelor's Degree, Mathematics/Business"", '1989 - 1993']"
42,The Johns Hopkins University,"['Data Science with R, six courses', '2014 - 2015']"
42,Babson F.W. Olin Graduate School of Business,"['MBA, Magna Cum Laude', '2009 - 2011']"
