profile_id_dummy,education_institute,degree_list
93,"University of California, Davis","['Doctor of Philosophy (Ph.D.), Biostatistics', '2012 - 2017']"
93,California State University Channel Islands,"[""Bachelor's degree, Mathematics"", '2008 - 2010']"
