profile_id_dummy,education_institute,degree_list
65,University of Connecticut,"['Ph.D., Electrical & Computer Engineering, Information & Decision Systems Concentrations, Applied Machine Learning & Computer Vision Research', '2004 - 2009']"
65,University of Connecticut,"['Master of Science (M.S.), Applied Financial Mathematics']"
65,University of Connecticut,"['Master of Business Administration (MBA), MIS & Finance']"
