profile_id_dummy,company,positions,durations
52,Oshkosh Corporation,"['Principal Data Scientist', 'Sr Data Scientist', 'Data Scientist']","['Jul 2021 - Present · 1 yr 5 mos', 'Jun 2020 - Jul 2021 · 1 yr 2 mos', 'Oshkosh, Wisconsin, United States', 'Jul 2019 - Jun 2020 · 1 yr']"
52,Arconic,"['Sr. Data Scientist', 'Data Scientist']","['Whitehall, MI', 'Jan 2019 - Jun 2019 · 6 mos', 'Aug 2016 - Jan 2019 · 2 yrs 6 mos']"
52,"CCI Systems, Inc · Full-time",['Data Science Consultant'],['May 2015 - Aug 2016 · 1 yr 4 mos']
52,Sole Proprietorship · Self-employed,['Data Science Consultant'],['Aug 2012 - May 2015 · 2 yrs 10 mos']
52,Michigan's Adventure · Full-time,['Loss Prevention Specialist'],['May 2014 - Aug 2014 · 4 mos']
