profile_id_dummy,education_institute,degree_list
110,University of Michigan,"['PhD, Industrial Engineering and Mechanical Engineering', '2004 - 2010']"
110,University of Michigan,"['MA, Statistics', '2006 - 2009']"
110,University of Michigan,"[""Master's degree, Industrial and Operations Engineering"", '2004 - 2007']"
