profile_id_dummy,education_institute,degree_list
77,Northeastern University,"['Ph.D., Electrical and Computer Engineering', '1997 - 2002']"
77,Anna University,"['Masters in Engineering, Electrical and Electronics Engineering', '1993 - 1995']"
77,Institution of Electronics and Telecommunication Engineers,"['Bachelor’s Degree, Electrical, Electronics and Communications Engineering', '1989 - 1992']"
