profile_id_dummy,education_institute,degree_list
87,Columbia University,"[""Master's degree, Statistics"", '2017 - 2019']"
87,Stony Brook University,"['Bachelor of Science (BS), Applied Mathematics and Statistics; Economics', '2014 - 2017']"
