profile_id_dummy,education_institute,degree_list
6,Michigan State University,"['PhD, Soil Science; Soil X-ray CT imaging', '2006 - 2012']"
6,Michigan State University,"['Master, Applied Statistics', '2006 - 2011']"
6,Central South University,"['Master, Applied Probability', '2003 - 2006']"
