profile_id_dummy,education_institute,degree_list
68,University of Pennsylvania,"['Master of Science - MS, Social Policy and Data Analytics', '2020 - 2022']"
68,University of Amsterdam,"[""Master's degree, Education Policy for Global Development"", '2018 - 2019']"
68,Universitat Autònoma de Barcelona,"['Master of Arts - MA, Education Policy Analysis', 'Aug 2017 - Aug 2019']"
