profile_id_dummy,education_institute,degree_list
47,Columbia University,"[""Master's degree, Data Science"", '2018 - 2019']"
47,Netaji Subhas Institute of Technology,"['Bachelor of Engineering, Computer Engineering', '2013 - 2017']"
47,Amity University,[]
