profile_id_dummy,company,positions,durations
3,Capital One · Full-time,['Principal Data Scientist'],"['Jan 2022 - Present · 11 mos', 'Dallas-Fort Worth Metroplex']"
3,GM Financial · Full-time,['Data Scientist'],"['Apr 2020 - Jan 2022 · 1 yr 10 mos', 'Dallas-Fort Worth Metroplex']"
3,MaxDecisions · Full-time,['Data Scientist'],"['Sep 2018 - Apr 2020 · 1 yr 8 mos', 'Dallas/Fort Worth Area']"
3,Texas Institute for Excellence in Mental Health,['Research Analyst'],"['Feb 2016 - Aug 2017 · 1 yr 7 mos', 'Austin, Texas Area']"
3,CreditShop,['Data Analyst Intern'],"['Jun 2016 - Dec 2016 · 7 mos', 'Austin, Texas Area']"
