profile_id_dummy,education_institute,degree_list
13,Carnegie Mellon University,"['Post-doctoral fellowship, Human Computer Interaction', '2011 - 2013']"
13,University of Pittsburgh,"['PhD, artificial intelligence, learning sciences', '2008 - 2011']"
13,University of Pittsburgh,"['MS, artificial intelligence, learning sciences', '1999 - 2007']"
