profile_id_dummy,company,positions,durations
16,Goldman Sachs,"['Vice President', 'Associate', 'Data Scientist / Analyst']","['Dec 2021 - Present · 1 yr', 'New York, United States', 'Dec 2018 - Dec 2021 · 3 yrs 1 mo', 'New Jersey, United States', 'Jun 2016 - Dec 2018 · 2 yrs 7 mos', 'Bengaluru Area, India']"
16,"Indian Institute of Technology, Kanpur","['Master Thesis Student', 'Tutor']","['Kanpur Area, India', '2014 - 2016 · 2 yrs', 'May 2015 - Dec 2015 · 8 mos']"
