profile_id_dummy,education_institute,degree_list
105,The Johns Hopkins University,"['Master of Science (M.S.) with Honors, Data Science']"
105,University of Vermont,"['Doctor of Philosophy (Ph.D.) (ABD), Mechanical Engineering']"
105,Stanford University,"['Graduate Certificate in Data Mining (High Honours), Statistics']"
