profile_id_dummy,education_institute,degree_list
3,The University of Texas at Austin,"['Master of Science - MS, Statistics and Data Sciences', '2017 - 2018']"
3,The University of Texas at Austin,"[""Master's degree, Quantitative Methods""]"
