profile_id_dummy,education_institute,degree_list
16,"Indian Institute of Technology, Kanpur","['Master of Technology - MTech, Computer Science', '2014 - 2016']"
16,Panjab University,"['Bachelor of Technology - BTech, Computer Science', '2010 - 2014']"
16,Delhi Public School - Bathinda,['High School']
