profile_id_dummy,education_institute,degree_list
45,University of Illinois Urbana-Champaign,"[""Master's degree, Data Science (MSIM)"", '2017 - 2018']"
45,"Birla Institute of Technology and Science, Pilani","['B.E. Hons, Electrical and Electronics Engineering', '2011 - 2015']"
45,Fergusson College,"['Higher Secondary Certificate, Physics Mathematics Chemistry English Computer Science', '2009 - 2011']"
