profile_id_dummy,education_institute,degree_list
99,George Mason University,"['Masters in Data Analytics Engineering, Data Science', '2016 - 2018']"
99,"University of Engineering and Technology, Taxila","['Bachelor of Science (B.S.), Computer Science', '2012 - 2016']"
